track_id;track_name;track_number;track_popularity;explicit;artist_name;artist_name & track name;artist_popularity;artist_followers;artist_genres;album_id;album_name;album_release_date;anno;decade;album_total_tracks;album_type;track_duration_min
6rY5FAWxCdAGllYEOZMbjW;SLOW DANCING IN THE DARK;2;86;True;Joji;Joji - SLOW DANCING IN THE DARK;81;10645550,00;N/A;5mIImcsuqpiSXg8XvFr81I;BALLADS 1;2018-10-26;2018;2010;12;album;3.48
4Y1igB1GDncJvt7ezbV3cW;Suspirium;3;56;False;Thom Yorke;Thom Yorke - Suspirium;57;1215070,00;N/A;2UehMLybYgLuuNHRNJpbCB;Suspiria (Music for the Luca Guadagnino Film);2018-10-26;2018;2010;25;album;3.36
3uqx1JmyAiuVk6YW0HSeAn;Unmade;13;52;False;Thom Yorke;Thom Yorke - Unmade;57;1215070,00;N/A;2UehMLybYgLuuNHRNJpbCB;Suspiria (Music for the Luca Guadagnino Film);2018-10-26;2018;2010;25;album;4.45
1pV3J1Zk5mh20ncHiGlPhe;I Want It;2;59;False;Two Feet;Two Feet - I Want It;67;2177376,00;N/A;2N7XbX9LzuJDlGOEvx5V6D;Lost The Game & I Want It;2018-10-25;2018;2010;2;single;2.32
2GGMabyHXnJmjY6CXhhB2e;Money;1;70;True;Cardi B;Cardi B - Money;81;25953771,00;N/A;2drqVzCt52KiDxKgl0Rq0P;Money;2018-10-23;2018;2010;1;single;3.05
43oK4OAWUsRZUDVeHtKI4U;New Rules;10;46;False;Dua Lipa;Dua Lipa - New Rules;85;46891061,00;pop;0obMz8EHnr3dg6NCUK4xWp;Dua Lipa (Complete Edition);2018-10-19;2018;2010;25;album;3.48
2xneniL4mcJebMJnkle3vY;Karma - Sped Up;1;0;False;Summer Walker;Summer Walker - Karma - Sped Up;76;8011254,00;r&b;3VZ4jpMK4wcOXv00lV48Qn;Karma (Sped Up);2018-10-19;2018;2010;1;single;2.69
2lOuvydCaSk8asn1HxBO9r;Be the One;4;47;False;Dua Lipa;Dua Lipa - Be the One;85;46891061,00;pop;0obMz8EHnr3dg6NCUK4xWp;Dua Lipa (Complete Edition);2018-10-19;2018;2010;25;album;3.38
3Phjn4zJ34ZiEVUngyccY5;Beautiful Wreck;10;38;False;MØ;MØ - Beautiful Wreck;68;1465450,00;N/A;52c2O1mvqnfAVjX9QNC5yd;Forever Neverland;2018-10-19;2018;2010;14;album;3.82
61a0LXQA7wJ64CGzttDaN9;Crybaby;7;0;False;Destroy Boys;Destroy Boys - Crybaby;55;575297,00;riot grrrl, queercore;7aTumdbpn2n1AG6CjCqvnR;Make Room;2018-10-19;2018;2010;10;album;3.18
14SaZBTjxlorHJQxXh01Hu;Girls Need Love (with Drake) - Remix;13;78;True;Summer Walker;Summer Walker - Girls Need Love (with Drake) - Remix;76;8013600,00;r&b;4hTM8jZ8DCCqglmZUDMSPz;Last Day Of Summer;2018-10-19;2018;2010;13;album;3.7
6zeeWid2sgw4lap2jV61PZ;Better;6;70;False;Khalid;Khalid - Better;82;16946293,00;N/A;2Qxc2NJ7yPKVFRWi3llRr2;Suncity;2018-10-18;2018;2010;7;album;3.82
0uI7yAKUf52Cn7y3sYyjiX;3 Nights;1;73;False;Dominic Fike;Dominic Fike - 3 Nights;74;2222327,00;N/A;05jbNkYoEQdjVDHEHtg1gY;Don't Forget About Me, Demos;2018-10-16;2018;2010;8;album;2.96
4squZv12LD9M8ooJfoVgZS;Boo'd Up;8;65;False;Ella Mai;Ella Mai - Boo'd Up;69;6191529,00;r&b;67ErXRS9s9pVG8JmFbrdJ0;Ella Mai;2018-10-12;2018;2010;16;album;3.98
2f2hbFjim051DVx0o8o4rU;Nightmares;2;24;False;Ellise;Ellise - Nightmares;52;1677266,00;N/A;3tZMuGcIqKDhj2fTK7L3qS;Can You Keep a Secret?;2018-10-12;2018;2010;4;single;2.4
5FjY0HhXdLRXRkIEMd5xPQ;The Landing;31;47;False;Justin Hurwitz;Justin Hurwitz - The Landing;60;196577,00;N/A;4NFpOHIv0hJa9of0IQsgKw;First Man (Original Motion Picture Soundtrack);2018-10-12;2018;2010;37;album;5.53
6CTWathupIiDs7U4InHnDA;Trip;13;73;False;Ella Mai;Ella Mai - Trip;69;6192505,00;r&b;67ErXRS9s9pVG8JmFbrdJ0;Ella Mai;2018-10-12;2018;2010;16;album;3.56
0maCwhZTO3PybhSiQcsjAf;G.O.A.T.;10;48;False;Polyphia;Polyphia - G.O.A.T.;58;1338329,00;math rock, djent, progressive metal, progressive rock;1JYk1k73qSbXCCCciopZH7;New Levels New Devils;2018-10-12;2018;2010;10;album;3.59
116H0KvKr2Zl4RPuVBruDO;MIA (feat. Drake);1;6;False;Bad Bunny;Bad Bunny - MIA (feat. Drake);95;102536542,00;reggaeton, trap latino, urbano latino, latin;0p0W4RXcnc59jgatcdZozO;MIA (feat. Drake);2018-10-11;2018;2010;1;single;3.5
0BkvZes677Mcp5WVUQjRxD;ZEZE (feat. Travis Scott & Offset);1;50;False;Kodak Black;Kodak Black - ZEZE (feat. Travis Scott & Offset);79;12474509,00;N/A;3XtuGV5BJAhCp82dBn0Gvd;ZEZE (feat. Travis Scott & Offset);2018-10-11;2018;2010;1;single;3.81
4ZLzoOkj0MPWrTLvooIuaa;Get You The Moon (feat. Snøw);1;74;False;Kina;Kina - Get You The Moon (feat. Snøw);61;898530,00;N/A;5LZSpPoBVBsh6kRSEKfPQ8;Get You The Moon (feat. Snøw);2018-10-08;2018;2010;1;single;2.98
5nzhL67GpF9szXWg5y509A;Close Friends (Lil Baby & Gunna);11;73;True;Lil Baby;Lil Baby - Close Friends (Lil Baby & Gunna);84;21650642,00;N/A;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;3.39
16QjPRt5HYK0dnLGmGRCvf;Deep End (Lil Baby & Gunna);4;50;True;Lil Baby;Lil Baby - Deep End (Lil Baby & Gunna);84;21656185,00;N/A;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;2.91
78QR3Wp35dqAhFEc2qAGjE;Drip Too Hard (Lil Baby & Gunna);12;79;True;Lil Baby;Lil Baby - Drip Too Hard (Lil Baby & Gunna);84;21644763,00;N/A;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;2.42
26XaOsDMbl0e1cVKYfkz6w;Falling;1;67;False;Trevor Daniel;Trevor Daniel - Falling;59;927530,00;N/A;4G213yPh3BOt160iYP4ZsV;Falling;2018-10-05;2018;2010;1;single;2.65
68jISmZBEKis7eg5Ijr17k;Felt Like Playing Guitar And Not Singing;4;42;False;Two Feet;Two Feet - Felt Like Playing Guitar And Not Singing;67;2177177,00;N/A;4ThJUigPBlok72LoKGk2g1;A 20 Something Fuck;2018-10-05;2018;2010;8;album;3.14
7b2905bQNdxkXxkrzBSK3F;Woman;4;36;False;Cat Power;Cat Power - Woman;53;793083,00;slowcore, singer-songwriter;28SMXZ4p2uQGJZJpFXw8em;Wanderer;2018-10-05;2018;2010;11;album;4.84
0p0jvYdazuWBMC8QacxpUH;World Is Yours (Lil Baby & Gunna);5;49;True;Gunna;Gunna - World Is Yours (Lil Baby & Gunna);85;10342615,00;melodic rap;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;2.61
16mrdTSWwfVfOiZNw84tQC;Hurt People;5;51;True;Two Feet;Two Feet - Hurt People;67;2177177,00;N/A;4ThJUigPBlok72LoKGk2g1;A 20 Something Fuck;2018-10-05;2018;2010;8;album;3.23
3F57PtOdqRpD6euFYqtKXX;I Am (Lil Baby & Gunna);7;60;True;Lil Baby;Lil Baby - I Am (Lil Baby & Gunna);84;21644763,00;N/A;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;2.41
3aauaXWRgwCMoykMbI0Jq1;I Feel Like I'm Drowning;3;76;False;Two Feet;Two Feet - I Feel Like I'm Drowning;67;2177177,00;N/A;4ThJUigPBlok72LoKGk2g1;A 20 Something Fuck;2018-10-05;2018;2010;8;album;3.09
4t9vB7wIKWE5jIhjcztmmd;Iris;5;70;False;Pastel Ghost;Pastel Ghost - Iris;63;940759,00;witch house, darkwave;3sy3jRg8KrsGYNAuHPQnqk;Ethereality;2018-10-05;2018;2010;10;album;3.63
1E1uGhNdBe6Dddbgs2KqtZ;Jumpsuit;1;68;False;Twenty One Pilots;Twenty One Pilots - Jumpsuit;83;25759662,00;N/A;621cXqrTSSJi1WqDMSLmbL;Trench;2018-10-05;2018;2010;14;album;3.97
3nkA1BXQFsT1rP2rNzufhh;KICK (feat. 6ix9ine);1;33;True;Jimilian;Jimilian - KICK (feat. 6ix9ine);45;71773,00;dansk rap, dansk pop;3DbdvzYJKr1OB5G8kSWJD8;KICK (feat. 6ix9ine);2018-10-05;2018;2010;1;single;2.73
2rbDhOo9Fh61Bbu23T2qCk;Always Remember Us This Way;9;84;False;Lady Gaga;Lady Gaga - Always Remember Us This Way;88;42256604,00;art pop, pop;3edjzMAVB9RYRd4UcZBchx;A Star Is Born Soundtrack (Without Dialogue);2018-10-05;2018;2010;19;album;3.5
1yQvL8SzbF5JCroRKk9F07;Belly (Lil Baby & Gunna);3;54;True;Lil Baby;Lil Baby - Belly (Lil Baby & Gunna);84;21644763,00;N/A;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;3.19
7roKDmJDOzkpfGpUQJ5EnL;Business Is Business (Lil Baby & Gunna);2;61;True;Lil Baby;Lil Baby - Business Is Business (Lil Baby & Gunna);84;21662596,00;N/A;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;2.7
23OXdR7YuUBVWh5hSnYJau;Chlorine;5;76;False;Twenty One Pilots;Twenty One Pilots - Chlorine;83;25759662,00;N/A;621cXqrTSSJi1WqDMSLmbL;Trench;2018-10-05;2018;2010;14;album;5.4
5wNLSF0W0NZyu9eRpufdqn;Legend of the Eagle Bearer (Main Theme);1;47;False;The Flight;The Flight - Legend of the Eagle Bearer (Main Theme);44;12450,00;soundtrack;19WTqbdqDMWMthZfkmxSbx;Assassin's Creed Odyssey (Original Game Soundtrack);2018-10-05;2018;2010;56;album;3.89
1xzBco0xcoJEDXktl7Jxrr;Mo Bamba;9;73;True;Sheck Wes;Sheck Wes - Mo Bamba;63;1781959,00;N/A;15Id9Jrqab8IwHFirdrrLp;MUDBOY;2018-10-05;2018;2010;14;album;3.06
4T7cJdrTRqOBESPYfvfj2x;My Jeans (Lil Baby & Gunna feat. Young Thug);9;48;True;Lil Baby;Lil Baby - My Jeans (Lil Baby & Gunna feat. Young Thug);84;21656185,00;N/A;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;3.27
6wWaVoUOzLQJHd3bWAUpdZ;Never Recover (Lil Baby & Gunna, Drake);13;72;True;Lil Baby;Lil Baby - Never Recover (Lil Baby & Gunna, Drake);84;21656185,00;N/A;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;3.24
6PoKfDY78ih5OveWirggRX;Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV);1;57;True;Lil Baby;Lil Baby - Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV);84;21644763,00;N/A;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;3.12
1jzOG0T6JjvaOoHgzl91Nd;Style Stealer (Lil Baby & Gunna);10;47;True;Gunna;Gunna - Style Stealer (Lil Baby & Gunna);85;10342615,00;melodic rap;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;3.08
2Am26UXisQ91vBLYdqd7Pa;Underdog (Lil Baby & Gunna);6;49;True;Lil Baby;Lil Baby - Underdog (Lil Baby & Gunna);84;21644763,00;N/A;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;3.53
3IUkGGNQ1Z5uUaY5yyRh9k;Sakura;4;40;False;Pastel Ghost;Pastel Ghost - Sakura;63;939535,00;witch house, darkwave;3sy3jRg8KrsGYNAuHPQnqk;Ethereality;2018-10-05;2018;2010;10;album;3.87
7HLglWbzDheHZ3VZUbxGLC;Seals Pills (Lil Baby & Gunna);8;47;True;Lil Baby;Lil Baby - Seals Pills (Lil Baby & Gunna);84;21644763,00;N/A;2yXnY2NiaZk9QiJJittS81;Drip Harder;2018-10-05;2018;2010;13;album;2.93
2VxeLyX666F8uXCJ0dZF8B;Shallow;12;84;False;Lady Gaga;Lady Gaga - Shallow;88;42237551,00;art pop, pop;4sLtOBOzn4s3GDUv3c5oJD;A Star Is Born Soundtrack;2018-10-05;2018;2010;34;album;3.59
5p7ujcrUXASCNwRaWNHR1C;Without Me;1;6;True;Halsey;Halsey - Without Me;80;22397897,00;N/A;0zzrCTzvL4ZmR42xF46Afm;Without Me;2018-10-04;2018;2010;1;single;3.36
4GvdsVns332wQ3JsWAg2OV;Funeral;3;62;False;Phoebe Bridgers;Phoebe Bridgers - Funeral;76;3007903,00;N/A;5rcJ5xCMYYLCgGilFDKRZl;Stranger in the Alps (Deluxe Edition);2018-10-02;2018;2010;13;album;3.87
5sDqPeUNRmwOLmkgR7nEgR;"Hearthstone Main Theme / Pull Up A Chair (From ""Hearthstone: Heroes of Warcraft"")";1;0;False;Beyond The Guitar;"Beyond The Guitar - Hearthstone Main Theme / Pull Up A Chair (From ""Hearthstone: Heroes of Warcraft"")";35;24497,00;N/A;4LmVAipaf7goJYkIXJC9wC;Guitar Covers, Vol. 3;2018-10-02;2018;2010;10;album;1.8
3pRlPYFhFUsLYY5Z5mQVhC;"The Hanging Tree (From ""The Hunger Games: Mockingjay, Pt. 1"")";6;0;False;Beyond The Guitar;"Beyond The Guitar - The Hanging Tree (From ""The Hunger Games: Mockingjay, Pt. 1"")";35;24505,00;N/A;4LmVAipaf7goJYkIXJC9wC;Guitar Covers, Vol. 3;2018-10-02;2018;2010;10;album;3.08
2lh1oweF854DdpfZMJc2UI;"Warbringers: Jaina - Daughter of the Sea (From ""World of Warcraft: Battle for Azeroth"")";2;0;False;Beyond The Guitar;"Beyond The Guitar - Warbringers: Jaina - Daughter of the Sea (From ""World of Warcraft: Battle for Azeroth"")";35;24501,00;N/A;4LmVAipaf7goJYkIXJC9wC;Guitar Covers, Vol. 3;2018-10-02;2018;2010;10;album;2.68
1qp0ptMXNg9hqLH8sk7cc2;Sweet Lovin' - Radio Edit;11;60;False;Sigala;Sigala - Sweet Lovin' - Radio Edit;64;1581188,00;N/A;5rr0xAQfk01cPi1N37jX11;Brighter Days;2018-09-28;2018;2010;16;album;3.37
4w8niZpiMy6qz1mntFA5uM;Taki Taki (with Selena Gomez, Ozuna & Cardi B);1;71;True;DJ Snake;DJ Snake - Taki Taki (with Selena Gomez, Ozuna & Cardi B);77;9277034,00;N/A;0ZHyvPke0EcVt6rYA8Ins3;Taki Taki (with Selena Gomez, Ozuna & Cardi B);2018-09-28;2018;2010;1;single;3.54
68fV7C9lxnAwhNdUxBndAE;Soft Universe;7;58;False;AURORA;AURORA - Soft Universe;72;4697897,00;norwegian pop, art pop;1jorKBzr3vs08LDggKCAyr;Infections Of A Different Kind – Step 1;2018-09-28;2018;2010;8;album;3.99
65gLJGey4u4KFFqoC5fzFJ;Brother;10;71;False;Kodaline;Kodaline - Brother;66;3183814,00;N/A;1ITjhViDumL9llxAJYdKiC;Politics of Living;2018-09-28;2018;2010;12;album;3.38
4JQF6pgdUMZbfnv2PNhXn2;Onepiece - Overtaken - Main Theme;1;48;False;Geek Music;Geek Music - Onepiece - Overtaken - Main Theme;60;310339,00;anime;4dAQGQCLXn1grjobb00fge;Onepiece - Overtaken - Main Theme;2018-09-23;2018;2010;1;single;2
2FweCwLyINI1VIfLKybH5c;Onepiece - The Very, Very, Very Strongest - Main Theme;1;42;False;Geek Music;Geek Music - Onepiece - The Very, Very, Very Strongest - Main Theme;60;309996,00;anime;3ktEy1KCcS2k2h9b2O42B5;Onepiece - The Very, Very, Very Strongest - Main Theme;2018-09-23;2018;2010;1;single;1.99
6xtcFXSo8H9BZN637BMVKS;Let You Love Me;1;56;False;Rita Ora;Rita Ora - Let You Love Me;68;8411391,00;N/A;4INRJMYMJrSPsf5mbW26Fm;Let You Love Me;2018-09-21;2018;2010;1;single;3.16
37M3OdQDrqzHSYwgMC7Jgi;Undo;2;0;False;Transviolet;Transviolet - Undo;39;219681,00;N/A;5AtdfF7vloUWeywNW6GaRN;Valley;2018-09-21;2018;2010;7;album;3.86
3kpYJjvM8Ja6btr5hEJLWc;Venom - Music From The Motion Picture;1;67;True;Eminem;Eminem - Venom - Music From The Motion Picture;88;104539036,00;rap, hip hop;25zSh5FAL8kUh8z7ivwBH6;Venom (Music From The Motion Picture);2018-09-21;2018;2010;1;single;4.49
43TP6JCWXgkc2D7Xjz5hBr;RAP DEVIL;4;53;True;mgk;mgk - RAP DEVIL;78;5642365,00;N/A;5YuscmEJSgkwWzBafTBKse;BINGE;2018-09-21;2018;2010;9;album;4.69
3kIdjWDaZ9gs4v2iirkJie;Spider-Man;1;48;False;John Paesano;John Paesano - Spider-Man;47;52337,00;soundtrack;1Kx85IhG2J5vVOsNgDD8fw;Marvel's Spider-Man (Original Video Game Soundtrack);2018-09-21;2018;2010;27;album;3.44
6wXzZE46Rg3mYfRBHugjzy;Sand;7;19;False;Jóhann Jóhannsson;Jóhann Jóhannsson - Sand;60;313622,00;neoclassical;60f6ypxsKLEemkp4216Ood;Mandy (Original Motion Picture Soundtrack);2018-09-14;2018;2010;15;album;2.04
0YammaEkYSeo9vQYZ1OwS6;Say My Name;5;66;False;David Guetta;David Guetta - Say My Name;87;27143729,00;edm;5rbJtzuXtpIP0Ykk7ewIit;7;2018-09-14;2018;2010;27;album;3.31
4aBYzs8RxZMuqyOanNlf8I;Like I Do;8;47;False;David Guetta;David Guetta - Like I Do;87;27139342,00;edm;5rbJtzuXtpIP0Ykk7ewIit;7;2018-09-14;2018;2010;27;album;3.35
0sTXvRbRyjFCoUbRo7CJ6S;Mandy Love Theme;3;39;False;Jóhann Jóhannsson;Jóhann Jóhannsson - Mandy Love Theme;60;313511,00;neoclassical;60f6ypxsKLEemkp4216Ood;Mandy (Original Motion Picture Soundtrack);2018-09-14;2018;2010;15;album;4.64
7JVUZYDnD965mTMgMzWcQZ;Memories;14;21;False;Jóhann Jóhannsson;Jóhann Jóhannsson - Memories;60;313511,00;neoclassical;60f6ypxsKLEemkp4216Ood;Mandy (Original Motion Picture Soundtrack);2018-09-14;2018;2010;15;album;2.57
1IyPd065NkGaOL5Qe7XI9c;Death and Ashes;6;26;False;Jóhann Jóhannsson;Jóhann Jóhannsson - Death and Ashes;60;313556,00;neoclassical;60f6ypxsKLEemkp4216Ood;Mandy (Original Motion Picture Soundtrack);2018-09-14;2018;2010;15;album;4.64
56ZH56Epw9peEHJvE1rFxu;Forging the Beast;9;25;False;Jóhann Jóhannsson;Jóhann Jóhannsson - Forging the Beast;60;313511,00;neoclassical;60f6ypxsKLEemkp4216Ood;Mandy (Original Motion Picture Soundtrack);2018-09-14;2018;2010;15;album;1.77
0QIjsbm2fh1cJ45XO9eGqq;Wake Up in the Sky;1;71;True;Gucci Mane;Gucci Mane - Wake Up in the Sky;76;5985945,00;southern hip hop, rap, trap;7mkyc2BUahNfo0orKzqNGB;Wake Up in the Sky;2018-09-14;2018;2010;1;single;3.41
0fNknOiIWtM4KzbtS4Kwa5;Waste;11;17;False;Jóhann Jóhannsson;Jóhann Jóhannsson - Waste;60;313511,00;neoclassical;60f6ypxsKLEemkp4216Ood;Mandy (Original Motion Picture Soundtrack);2018-09-14;2018;2010;15;album;2.92
2JqnpexlO9dmvjUMCaLCLJ;Love Someone;1;60;False;Lukas Graham;Lukas Graham - Love Someone;69;2948318,00;dansk pop;0JcMyAnJRTisEjYf9xEwkf;Love Someone;2018-09-07;2018;2010;1;single;3.42
6Up545NUflOiXo8cEraH49;You Say;5;74;False;Lauren Daigle;Lauren Daigle - You Say;67;3134316,00;christian, worship, ccm, christian pop;6pmoTLfsPpn0wisT3YFJSN;Look Up Child;2018-09-07;2018;2010;13;album;4.57
72OI2uQwj4pHetYlCplkSi;На Дне;1;54;False;Molchat Doma;Molchat Doma - На Дне;61;1581975,00;post-punk, darkwave, cold wave, gothic rock;1FHREwXgTQvqiG8q5KlRzc;Этажи;2018-09-07;2018;2010;9;album;4.12
4S8d14HvHb70ImctNgVzQQ;I Love It (& Lil Pump);1;67;True;Kanye West;Kanye West - I Love It (& Lil Pump);89;31038851,00;rap;185Tm1g5U7eMOrm3m9SQUh;I Love It;2018-09-07;2018;2010;1;single;2.13
2XSrt1dcuOXPgl3B4bxmBz;Carrollton;12;63;True;$uicideboy$;$uicideboy$ - Carrollton;83;8957416,00;emo rap, horrorcore, cloud rap, trap metal, underground hip hop;2ivOxIKDHxEo6WMD9m3ytn;I Want to Die In New Orleans;2018-09-07;2018;2010;14;album;3.39
4B4CQ84BBpHK5d02cWKUb0;Never Fight A Man With A Perm;2;24;True;IDLES;IDLES - Never Fight A Man With A Perm;57;837063,00;post-punk, punk, noise rock;2vBa3poU0e82yfPtxcn9lg;Joy as an Act of Resistance.;2018-08-31;2018;2010;12;album;3.81
6jreFSOTUAViWjKyzOC4Kg;REMEDY;1;62;False;Alesso;Alesso - REMEDY;72;4034129,00;edm;0LOJHhz9ybWLVMLucHYtCe;REMEDY;2018-08-31;2018;2010;1;single;3.17
4VJI2lzbzxiWakC9P35TZP;I'm Scum;3;20;False;IDLES;IDLES - I'm Scum;57;837346,00;post-punk, punk, noise rock;2vBa3poU0e82yfPtxcn9lg;Joy as an Act of Resistance.;2018-08-31;2018;2010;12;album;3.16
2NjO87HyT80fsgejd3PLYW;Dance To This (feat. Ariana Grande);6;64;False;Troye Sivan;Troye Sivan - Dance To This (feat. Ariana Grande);72;9462835,00;N/A;3MYJYd73u0SatCnRVvRJ3M;Bloom;2018-08-31;2018;2010;10;album;3.86
7JBAbcTwUmIdvFOAsx0D4t;Wish;8;32;False;Anna Calvi;Anna Calvi - Wish;39;132370,00;N/A;4i2XIJtswPyQE6G46wpKpH;Hunter;2018-08-31;2018;2010;10;album;5.26
37nOpaUof3d4Xsmr6moAiI;Magic Shop;1;61;False;BTS;BTS - Magic Shop;85;81181104,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;4.59
0nUftNWYvNCWnjiyeujCR8;MIC Drop;6;57;False;BTS;BTS - MIC Drop;85;81189603,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;3.96
01380RE6UfsPSdiUIwrCoH;MIC Drop (Steve Aoki Remix) (Full Length Edition);9;69;False;BTS;BTS - MIC Drop (Steve Aoki Remix) (Full Length Edition);85;81189603,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;5.12
60nwvOMLA1uzLHz3CLp4Na;Airplane pt.2;3;57;False;BTS;BTS - Airplane pt.2;85;81197976,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;3.64
453W8V5Ynwn6Tr28KuOwsO;Anpanman;5;59;False;BTS;BTS - Anpanman;85;81197976,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;3.88
2X3UgVLSA4wYriGIQyYmMA;Answer : Love Myself;16;63;False;BTS;BTS - Answer : Love Myself;85;81181104,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;4.18
64p6ua7zpf66s62StC2QLv;Bad Boy (feat. Luana Kiara);1;62;False;Raaban;Raaban - Bad Boy (feat. Luana Kiara);50;413516,00;N/A;2bSk6eLpsfqUBRZ0d0Yxax;Bad Boy (feat. Luana Kiara);2018-08-24;2018;2010;1;single;3.17
3xYfDSxJhRLDIb1fw71WTw;Best Of Me;2;57;False;BTS;BTS - Best Of Me;85;81181104,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;3.78
3smbno1dKL410vC27M5KOS;Tear;12;51;False;BTS;BTS - Tear;85;81181104,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;4.74
4eP8Syl3aBEQw3Jy5Bhq0D;The Truth Untold;10;59;False;BTS;BTS - The Truth Untold;85;81189603,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;4.03
6bSwpQYEguyMlkCoWiBt3Y;Trivia 承 : Love;6;57;False;BTS;BTS - Trivia 承 : Love;85;81189603,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;3.76
4YDHRtzm0OGuieCTVQjVuk;Trivia 起 : Just Dance;2;60;False;BTS;BTS - Trivia 起 : Just Dance;85;81181104,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;3.75
0mZI1NpihIVcho2f9MmqSW;Trivia 轉 : Seesaw;11;64;False;BTS;BTS - Trivia 轉 : Seesaw;85;81197976,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;4.1
1rLkzFZdokhx6Wcs80uvnw;Dimple;5;61;False;BTS;BTS - Dimple;85;81189603,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;3.27
2ngmiq1KoYn3x25VOmvd8F;DNA;4;68;False;BTS;BTS - DNA;85;81189603,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;3.71
0RFxljd297sk7sKm5ZDD5J;DNA (Pedal 2 LA Mix);7;49;False;BTS;BTS - DNA (Pedal 2 LA Mix);85;81189603,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;4.12
6L88EH68XwlaXwvChlTS41;Epiphany;13;67;False;BTS;BTS - Epiphany;85;81189603,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;4
5YMXGBD6vcYP7IolemyLtK;Euphoria;1;72;False;BTS;BTS - Euphoria;85;81189603,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;3.81
6a0gRYXKK0YU69cXaB2RrK;FAKE LOVE;9;60;False;BTS;BTS - FAKE LOVE;85;81181104,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;4.03
1WjGvMbHE23jEipydV80Mu;FAKE LOVE (Rocking Vibe Mix);8;52;False;BTS;BTS - FAKE LOVE (Rocking Vibe Mix);85;81181104,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;3.97
1dS4l6xmdgEhCZTAhdOm4N;Serendipity (Full Length Edition);3;66;False;BTS;BTS - Serendipity (Full Length Edition);85;81181104,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;4.61
2ApfJvLr7RbhJl6NOVhEu6;Singularity;8;60;False;BTS;BTS - Singularity;85;81197976,00;k-pop;43wFM1HquliY3iwKWzPN4y;Love Yourself 結 'Answer';2018-08-24;2018;2010;26;album;3.28
